employerId,Yr_Month,Num_of_Employees,Num_of_Jobs,avgPay,Pay_Group,location,buildingId,HiredRate
1281,2022-07,4,5,26.06700586,$16-35(Mid),POINT (-250.10250760487784 4857.0064836405545),580,80
1281,2022-08,4,5,26.06700586,$16-35(Mid),POINT (-250.10250760487784 4857.0064836405545),580,80
1281,2022-09,4,5,26.06700586,$16-35(Mid),POINT (-250.10250760487784 4857.0064836405545),580,80
1281,2022-10,4,5,26.06700586,$16-35(Mid),POINT (-250.10250760487784 4857.0064836405545),580,80
1281,2022-11,4,5,26.06700586,$16-35(Mid),POINT (-250.10250760487784 4857.0064836405545),580,80
1281,2022-12,4,5,26.06700586,$16-35(Mid),POINT (-250.10250760487784 4857.0064836405545),580,80
1281,2023-01,4,5,26.06700586,$16-35(Mid),POINT (-250.10250760487784 4857.0064836405545),580,80
1281,2023-02,4,5,26.06700586,$16-35(Mid),POINT (-250.10250760487784 4857.0064836405545),580,80
1281,2023-03,4,5,26.06700586,$16-35(Mid),POINT (-250.10250760487784 4857.0064836405545),580,80
1281,2023-04,4,5,26.06700586,$16-35(Mid),POINT (-250.10250760487784 4857.0064836405545),580,80
1281,2023-05,4,5,26.06700586,$16-35(Mid),POINT (-250.10250760487784 4857.0064836405545),580,80
1282,2022-03,5,6,10,<=$15 (Low),POINT (-746.0297799695958 4008.345279959909),765,83
1282,2022-04,3,6,10,<=$15 (Low),POINT (-746.0297799695958 4008.345279959909),765,50
1282,2022-05,3,6,10,<=$15 (Low),POINT (-746.0297799695958 4008.345279959909),765,50
1282,2022-06,3,6,10,<=$15 (Low),POINT (-746.0297799695958 4008.345279959909),765,50
1282,2022-07,3,6,10,<=$15 (Low),POINT (-746.0297799695958 4008.345279959909),765,50
1282,2022-08,3,6,10,<=$15 (Low),POINT (-746.0297799695958 4008.345279959909),765,50
1282,2022-09,3,6,10,<=$15 (Low),POINT (-746.0297799695958 4008.345279959909),765,50
1282,2022-10,3,6,10,<=$15 (Low),POINT (-746.0297799695958 4008.345279959909),765,50
1282,2022-11,3,6,10,<=$15 (Low),POINT (-746.0297799695958 4008.345279959909),765,50
1282,2022-12,3,6,10,<=$15 (Low),POINT (-746.0297799695958 4008.345279959909),765,50
1282,2023-01,3,6,10,<=$15 (Low),POINT (-746.0297799695958 4008.345279959909),765,50
1282,2023-02,3,6,10,<=$15 (Low),POINT (-746.0297799695958 4008.345279959909),765,50
1282,2023-03,3,6,10,<=$15 (Low),POINT (-746.0297799695958 4008.345279959909),765,50
1282,2023-04,3,6,10,<=$15 (Low),POINT (-746.0297799695958 4008.345279959909),765,50
1282,2023-05,3,6,10,<=$15 (Low),POINT (-746.0297799695958 4008.345279959909),765,50
1283,2022-03,7,7,13.31650058,<=$15 (Low),POINT (-2909.0282137217323 6510.130398749252),870,100
1283,2022-04,6,7,13.31650058,<=$15 (Low),POINT (-2909.0282137217323 6510.130398749252),870,86
1283,2022-05,6,7,13.31650058,<=$15 (Low),POINT (-2909.0282137217323 6510.130398749252),870,86
1283,2022-06,6,7,13.31650058,<=$15 (Low),POINT (-2909.0282137217323 6510.130398749252),870,86
1283,2022-07,6,7,13.31650058,<=$15 (Low),POINT (-2909.0282137217323 6510.130398749252),870,86
1283,2022-08,6,7,13.31650058,<=$15 (Low),POINT (-2909.0282137217323 6510.130398749252),870,86
1283,2022-09,6,7,13.31650058,<=$15 (Low),POINT (-2909.0282137217323 6510.130398749252),870,86
1283,2022-10,6,7,13.31650058,<=$15 (Low),POINT (-2909.0282137217323 6510.130398749252),870,86
1283,2022-11,6,7,13.31650058,<=$15 (Low),POINT (-2909.0282137217323 6510.130398749252),870,86
1283,2022-12,6,7,13.31650058,<=$15 (Low),POINT (-2909.0282137217323 6510.130398749252),870,86
1283,2023-01,6,7,13.31650058,<=$15 (Low),POINT (-2909.0282137217323 6510.130398749252),870,86
1283,2023-02,6,7,13.31650058,<=$15 (Low),POINT (-2909.0282137217323 6510.130398749252),870,86
1283,2023-03,6,7,13.31650058,<=$15 (Low),POINT (-2909.0282137217323 6510.130398749252),870,86
1283,2023-04,6,7,13.31650058,<=$15 (Low),POINT (-2909.0282137217323 6510.130398749252),870,86
1283,2023-05,6,7,13.31650058,<=$15 (Low),POINT (-2909.0282137217323 6510.130398749252),870,86
1284,2022-03,4,5,20.5188043,$16-35(Mid),POINT (-746.105838089235 5429.550547514793),260,80
1284,2022-04,4,5,20.5188043,$16-35(Mid),POINT (-746.105838089235 5429.550547514793),260,80
1284,2022-05,4,5,20.5188043,$16-35(Mid),POINT (-746.105838089235 5429.550547514793),260,80
1284,2022-06,4,5,20.5188043,$16-35(Mid),POINT (-746.105838089235 5429.550547514793),260,80
1284,2022-07,4,5,20.5188043,$16-35(Mid),POINT (-746.105838089235 5429.550547514793),260,80
1284,2022-08,4,5,20.5188043,$16-35(Mid),POINT (-746.105838089235 5429.550547514793),260,80
1284,2022-09,4,5,20.5188043,$16-35(Mid),POINT (-746.105838089235 5429.550547514793),260,80
1284,2022-10,4,5,20.5188043,$16-35(Mid),POINT (-746.105838089235 5429.550547514793),260,80
1284,2022-11,4,5,20.5188043,$16-35(Mid),POINT (-746.105838089235 5429.550547514793),260,80
1284,2022-12,4,5,20.5188043,$16-35(Mid),POINT (-746.105838089235 5429.550547514793),260,80
1284,2023-01,4,5,20.5188043,$16-35(Mid),POINT (-746.105838089235 5429.550547514793),260,80
1284,2023-02,4,5,20.5188043,$16-35(Mid),POINT (-746.105838089235 5429.550547514793),260,80
1284,2023-03,4,5,20.5188043,$16-35(Mid),POINT (-746.105838089235 5429.550547514793),260,80
1284,2023-04,4,5,20.5188043,$16-35(Mid),POINT (-746.105838089235 5429.550547514793),260,80
1284,2023-05,4,5,20.5188043,$16-35(Mid),POINT (-746.105838089235 5429.550547514793),260,80
1285,2022-03,14,8,22.20728572,$16-35(Mid),POINT (170.74694042286592 4771.135720847398),595,175
1285,2022-04,6,8,22.20728572,$16-35(Mid),POINT (170.74694042286592 4771.135720847398),595,75
1285,2022-05,6,8,22.20728572,$16-35(Mid),POINT (170.74694042286592 4771.135720847398),595,75
1285,2022-06,6,8,22.20728572,$16-35(Mid),POINT (170.74694042286592 4771.135720847398),595,75
1285,2022-07,6,8,22.20728572,$16-35(Mid),POINT (170.74694042286592 4771.135720847398),595,75
1285,2022-08,6,8,22.20728572,$16-35(Mid),POINT (170.74694042286592 4771.135720847398),595,75
1285,2022-09,6,8,22.20728572,$16-35(Mid),POINT (170.74694042286592 4771.135720847398),595,75
1285,2022-10,6,8,22.20728572,$16-35(Mid),POINT (170.74694042286592 4771.135720847398),595,75
1285,2022-11,6,8,22.20728572,$16-35(Mid),POINT (170.74694042286592 4771.135720847398),595,75
1285,2022-12,6,8,22.20728572,$16-35(Mid),POINT (170.74694042286592 4771.135720847398),595,75
1285,2023-01,6,8,22.20728572,$16-35(Mid),POINT (170.74694042286592 4771.135720847398),595,75
1285,2023-02,6,8,22.20728572,$16-35(Mid),POINT (170.74694042286592 4771.135720847398),595,75
1285,2023-03,6,8,22.20728572,$16-35(Mid),POINT (170.74694042286592 4771.135720847398),595,75
1285,2023-04,6,8,22.20728572,$16-35(Mid),POINT (170.74694042286592 4771.135720847398),595,75
1285,2023-05,6,8,22.20728572,$16-35(Mid),POINT (170.74694042286592 4771.135720847398),595,75
1286,2022-03,5,5,20.22343734,$16-35(Mid),POINT (-2724.188038485895 6717.649856866765),715,100
1286,2022-04,5,5,20.22343734,$16-35(Mid),POINT (-2724.188038485895 6717.649856866765),715,100
1286,2022-05,5,5,20.22343734,$16-35(Mid),POINT (-2724.188038485895 6717.649856866765),715,100
1286,2022-06,5,5,20.22343734,$16-35(Mid),POINT (-2724.188038485895 6717.649856866765),715,100
1286,2022-07,5,5,20.22343734,$16-35(Mid),POINT (-2724.188038485895 6717.649856866765),715,100
1286,2022-08,5,5,20.22343734,$16-35(Mid),POINT (-2724.188038485895 6717.649856866765),715,100
1286,2022-09,5,5,20.22343734,$16-35(Mid),POINT (-2724.188038485895 6717.649856866765),715,100
1286,2022-10,5,5,20.22343734,$16-35(Mid),POINT (-2724.188038485895 6717.649856866765),715,100
1286,2022-11,5,5,20.22343734,$16-35(Mid),POINT (-2724.188038485895 6717.649856866765),715,100
1286,2022-12,5,5,20.22343734,$16-35(Mid),POINT (-2724.188038485895 6717.649856866765),715,100
1286,2023-01,5,5,20.22343734,$16-35(Mid),POINT (-2724.188038485895 6717.649856866765),715,100
1286,2023-02,5,5,20.22343734,$16-35(Mid),POINT (-2724.188038485895 6717.649856866765),715,100
1286,2023-03,5,5,20.22343734,$16-35(Mid),POINT (-2724.188038485895 6717.649856866765),715,100
1286,2023-04,5,5,20.22343734,$16-35(Mid),POINT (-2724.188038485895 6717.649856866765),715,100
1286,2023-05,5,5,20.22343734,$16-35(Mid),POINT (-2724.188038485895 6717.649856866765),715,100
1287,2022-03,7,6,15.089411085,$16-35(Mid),POINT (-5.816781980895537 3582.204933328363),255,117
1287,2022-04,4,6,15.089411085,$16-35(Mid),POINT (-5.816781980895537 3582.204933328363),255,67
1287,2022-05,4,6,15.089411085,$16-35(Mid),POINT (-5.816781980895537 3582.204933328363),255,67
1287,2022-06,4,6,15.089411085,$16-35(Mid),POINT (-5.816781980895537 3582.204933328363),255,67
1287,2022-07,4,6,15.089411085,$16-35(Mid),POINT (-5.816781980895537 3582.204933328363),255,67
1287,2022-08,4,6,15.089411085,$16-35(Mid),POINT (-5.816781980895537 3582.204933328363),255,67
1287,2022-09,4,6,15.089411085,$16-35(Mid),POINT (-5.816781980895537 3582.204933328363),255,67
1287,2022-10,4,6,15.089411085,$16-35(Mid),POINT (-5.816781980895537 3582.204933328363),255,67
1287,2022-11,4,6,15.089411085,$16-35(Mid),POINT (-5.816781980895537 3582.204933328363),255,67
1287,2022-12,4,6,15.089411085,$16-35(Mid),POINT (-5.816781980895537 3582.204933328363),255,67
1287,2023-01,4,6,15.089411085,$16-35(Mid),POINT (-5.816781980895537 3582.204933328363),255,67
1287,2023-02,4,6,15.089411085,$16-35(Mid),POINT (-5.816781980895537 3582.204933328363),255,67
1287,2023-03,4,6,15.089411085,$16-35(Mid),POINT (-5.816781980895537 3582.204933328363),255,67
1287,2023-04,4,6,15.089411085,$16-35(Mid),POINT (-5.816781980895537 3582.204933328363),255,67
1287,2023-05,4,6,15.089411085,$16-35(Mid),POINT (-5.816781980895537 3582.204933328363),255,67
1288,2022-03,3,7,10,<=$15 (Low),POINT (-657.7838584306992 5932.81369824289),680,43
1288,2022-04,3,7,10,<=$15 (Low),POINT (-657.7838584306992 5932.81369824289),680,43
1288,2022-05,3,7,10,<=$15 (Low),POINT (-657.7838584306992 5932.81369824289),680,43
1288,2022-06,3,7,10,<=$15 (Low),POINT (-657.7838584306992 5932.81369824289),680,43
1288,2022-07,3,7,10,<=$15 (Low),POINT (-657.7838584306992 5932.81369824289),680,43
1288,2022-08,3,7,10,<=$15 (Low),POINT (-657.7838584306992 5932.81369824289),680,43
1288,2022-09,3,7,10,<=$15 (Low),POINT (-657.7838584306992 5932.81369824289),680,43
1288,2022-10,3,7,10,<=$15 (Low),POINT (-657.7838584306992 5932.81369824289),680,43
1288,2022-11,3,7,10,<=$15 (Low),POINT (-657.7838584306992 5932.81369824289),680,43
1288,2022-12,3,7,10,<=$15 (Low),POINT (-657.7838584306992 5932.81369824289),680,43
1288,2023-01,3,7,10,<=$15 (Low),POINT (-657.7838584306992 5932.81369824289),680,43
1288,2023-02,3,7,10,<=$15 (Low),POINT (-657.7838584306992 5932.81369824289),680,43
1288,2023-03,3,7,10,<=$15 (Low),POINT (-657.7838584306992 5932.81369824289),680,43
1288,2023-04,3,7,10,<=$15 (Low),POINT (-657.7838584306992 5932.81369824289),680,43
1288,2023-05,3,7,10,<=$15 (Low),POINT (-657.7838584306992 5932.81369824289),680,43
1289,2022-03,5,6,13.543530415,<=$15 (Low),POINT (-3528.306824887696 4886.547525269254),441,83
1289,2022-04,4,6,13.543530415,<=$15 (Low),POINT (-3528.306824887696 4886.547525269254),441,67
1289,2022-05,4,6,13.543530415,<=$15 (Low),POINT (-3528.306824887696 4886.547525269254),441,67
1289,2022-06,4,6,13.543530415,<=$15 (Low),POINT (-3528.306824887696 4886.547525269254),441,67
1289,2022-07,4,6,13.543530415,<=$15 (Low),POINT (-3528.306824887696 4886.547525269254),441,67
1289,2022-08,4,6,13.543530415,<=$15 (Low),POINT (-3528.306824887696 4886.547525269254),441,67
1289,2022-09,4,6,13.543530415,<=$15 (Low),POINT (-3528.306824887696 4886.547525269254),441,67
1289,2022-10,4,6,13.543530415,<=$15 (Low),POINT (-3528.306824887696 4886.547525269254),441,67
1289,2022-11,4,6,13.543530415,<=$15 (Low),POINT (-3528.306824887696 4886.547525269254),441,67
1289,2022-12,4,6,13.543530415,<=$15 (Low),POINT (-3528.306824887696 4886.547525269254),441,67
1289,2023-01,4,6,13.543530415,<=$15 (Low),POINT (-3528.306824887696 4886.547525269254),441,67
1289,2023-02,4,6,13.543530415,<=$15 (Low),POINT (-3528.306824887696 4886.547525269254),441,67
1289,2023-03,4,6,13.543530415,<=$15 (Low),POINT (-3528.306824887696 4886.547525269254),441,67
1289,2023-04,4,6,13.543530415,<=$15 (Low),POINT (-3528.306824887696 4886.547525269254),441,67
1289,2023-05,4,6,13.543530415,<=$15 (Low),POINT (-3528.306824887696 4886.547525269254),441,67
1290,2022-03,4,7,10,<=$15 (Low),POINT (-625.2259566520925 4283.435087651933),755,57
1290,2022-04,2,7,10,<=$15 (Low),POINT (-625.2259566520925 4283.435087651933),755,29
1290,2022-05,2,7,10,<=$15 (Low),POINT (-625.2259566520925 4283.435087651933),755,29
1290,2022-06,2,7,10,<=$15 (Low),POINT (-625.2259566520925 4283.435087651933),755,29
1290,2022-07,2,7,10,<=$15 (Low),POINT (-625.2259566520925 4283.435087651933),755,29
1290,2022-08,2,7,10,<=$15 (Low),POINT (-625.2259566520925 4283.435087651933),755,29
1290,2022-09,2,7,10,<=$15 (Low),POINT (-625.2259566520925 4283.435087651933),755,29
1290,2022-10,2,7,10,<=$15 (Low),POINT (-625.2259566520925 4283.435087651933),755,29
1290,2022-11,2,7,10,<=$15 (Low),POINT (-625.2259566520925 4283.435087651933),755,29
1290,2022-12,2,7,10,<=$15 (Low),POINT (-625.2259566520925 4283.435087651933),755,29
1290,2023-01,2,7,10,<=$15 (Low),POINT (-625.2259566520925 4283.435087651933),755,29
1290,2023-02,2,7,10,<=$15 (Low),POINT (-625.2259566520925 4283.435087651933),755,29
1290,2023-03,2,7,10,<=$15 (Low),POINT (-625.2259566520925 4283.435087651933),755,29
1290,2023-04,2,7,10,<=$15 (Low),POINT (-625.2259566520925 4283.435087651933),755,29
1290,2023-05,2,7,10,<=$15 (Low),POINT (-625.2259566520925 4283.435087651933),755,29
1291,2022-03,7,8,13.461356405,<=$15 (Low),POINT (-2010.8517708960426 5283.76492656323),475,88
1291,2022-04,5,8,13.461356405,<=$15 (Low),POINT (-2010.8517708960426 5283.76492656323),475,62
1291,2022-05,5,8,13.461356405,<=$15 (Low),POINT (-2010.8517708960426 5283.76492656323),475,62
1291,2022-06,5,8,13.461356405,<=$15 (Low),POINT (-2010.8517708960426 5283.76492656323),475,62
1291,2022-07,5,8,13.461356405,<=$15 (Low),POINT (-2010.8517708960426 5283.76492656323),475,62
1291,2022-08,5,8,13.461356405,<=$15 (Low),POINT (-2010.8517708960426 5283.76492656323),475,62
1291,2022-09,5,8,13.461356405,<=$15 (Low),POINT (-2010.8517708960426 5283.76492656323),475,62
1291,2022-10,5,8,13.461356405,<=$15 (Low),POINT (-2010.8517708960426 5283.76492656323),475,62
1291,2022-11,5,8,13.461356405,<=$15 (Low),POINT (-2010.8517708960426 5283.76492656323),475,62
1291,2022-12,5,8,13.461356405,<=$15 (Low),POINT (-2010.8517708960426 5283.76492656323),475,62
1291,2023-01,5,8,13.461356405,<=$15 (Low),POINT (-2010.8517708960426 5283.76492656323),475,62
1291,2023-02,5,8,13.461356405,<=$15 (Low),POINT (-2010.8517708960426 5283.76492656323),475,62
1291,2023-03,5,8,13.461356405,<=$15 (Low),POINT (-2010.8517708960426 5283.76492656323),475,62
1291,2023-04,5,8,13.461356405,<=$15 (Low),POINT (-2010.8517708960426 5283.76492656323),475,62
1291,2023-05,5,8,13.461356405,<=$15 (Low),POINT (-2010.8517708960426 5283.76492656323),475,62
1292,2022-03,5,5,10,<=$15 (Low),POINT (-170.84228756724124 3790.7387811979065),664,100
1292,2022-04,2,5,10,<=$15 (Low),POINT (-170.84228756724124 3790.7387811979065),664,40
1292,2022-05,2,5,10,<=$15 (Low),POINT (-170.84228756724124 3790.7387811979065),664,40
1292,2022-06,2,5,10,<=$15 (Low),POINT (-170.84228756724124 3790.7387811979065),664,40
1292,2022-07,2,5,10,<=$15 (Low),POINT (-170.84228756724124 3790.7387811979065),664,40
1292,2022-08,2,5,10,<=$15 (Low),POINT (-170.84228756724124 3790.7387811979065),664,40
1292,2022-09,2,5,10,<=$15 (Low),POINT (-170.84228756724124 3790.7387811979065),664,40
1292,2022-10,2,5,10,<=$15 (Low),POINT (-170.84228756724124 3790.7387811979065),664,40
1292,2022-11,2,5,10,<=$15 (Low),POINT (-170.84228756724124 3790.7387811979065),664,40
1292,2022-12,2,5,10,<=$15 (Low),POINT (-170.84228756724124 3790.7387811979065),664,40
1292,2023-01,2,5,10,<=$15 (Low),POINT (-170.84228756724124 3790.7387811979065),664,40
1292,2023-02,2,5,10,<=$15 (Low),POINT (-170.84228756724124 3790.7387811979065),664,40
1292,2023-03,2,5,10,<=$15 (Low),POINT (-170.84228756724124 3790.7387811979065),664,40
1292,2023-04,2,5,10,<=$15 (Low),POINT (-170.84228756724124 3790.7387811979065),664,40
1292,2023-05,2,5,10,<=$15 (Low),POINT (-170.84228756724124 3790.7387811979065),664,40
1293,2022-03,2,2,27.94140372,$16-35(Mid),POINT (-1912.6667454275262 5288.50006673243),333,100
1293,2022-04,1,2,27.94140372,$16-35(Mid),POINT (-1912.6667454275262 5288.50006673243),333,50
1293,2022-05,1,2,27.94140372,$16-35(Mid),POINT (-1912.6667454275262 5288.50006673243),333,50
1293,2022-06,1,2,27.94140372,$16-35(Mid),POINT (-1912.6667454275262 5288.50006673243),333,50
1293,2022-07,1,2,27.94140372,$16-35(Mid),POINT (-1912.6667454275262 5288.50006673243),333,50
1293,2022-08,1,2,27.94140372,$16-35(Mid),POINT (-1912.6667454275262 5288.50006673243),333,50
1293,2022-09,1,2,27.94140372,$16-35(Mid),POINT (-1912.6667454275262 5288.50006673243),333,50
1293,2022-10,1,2,27.94140372,$16-35(Mid),POINT (-1912.6667454275262 5288.50006673243),333,50
1293,2022-11,1,2,27.94140372,$16-35(Mid),POINT (-1912.6667454275262 5288.50006673243),333,50
1293,2022-12,1,2,27.94140372,$16-35(Mid),POINT (-1912.6667454275262 5288.50006673243),333,50
1293,2023-01,1,2,27.94140372,$16-35(Mid),POINT (-1912.6667454275262 5288.50006673243),333,50
1293,2023-02,1,2,27.94140372,$16-35(Mid),POINT (-1912.6667454275262 5288.50006673243),333,50
1293,2023-03,1,2,27.94140372,$16-35(Mid),POINT (-1912.6667454275262 5288.50006673243),333,50
1293,2023-04,1,2,27.94140372,$16-35(Mid),POINT (-1912.6667454275262 5288.50006673243),333,50
1293,2023-05,1,2,27.94140372,$16-35(Mid),POINT (-1912.6667454275262 5288.50006673243),333,50
1294,2022-03,1,2,16.699983825,$16-35(Mid),POINT (-580.0171765817988 5936.726442233701),49,50
1294,2022-04,1,2,16.699983825,$16-35(Mid),POINT (-580.0171765817988 5936.726442233701),49,50
1294,2022-05,1,2,16.699983825,$16-35(Mid),POINT (-580.0171765817988 5936.726442233701),49,50
1294,2022-06,1,2,16.699983825,$16-35(Mid),POINT (-580.0171765817988 5936.726442233701),49,50
1294,2022-07,1,2,16.699983825,$16-35(Mid),POINT (-580.0171765817988 5936.726442233701),49,50
1294,2022-08,1,2,16.699983825,$16-35(Mid),POINT (-580.0171765817988 5936.726442233701),49,50
1294,2022-09,1,2,16.699983825,$16-35(Mid),POINT (-580.0171765817988 5936.726442233701),49,50
1294,2022-10,1,2,16.699983825,$16-35(Mid),POINT (-580.0171765817988 5936.726442233701),49,50
1294,2022-11,1,2,16.699983825,$16-35(Mid),POINT (-580.0171765817988 5936.726442233701),49,50
1294,2022-12,1,2,16.699983825,$16-35(Mid),POINT (-580.0171765817988 5936.726442233701),49,50
1294,2023-01,1,2,16.699983825,$16-35(Mid),POINT (-580.0171765817988 5936.726442233701),49,50
1294,2023-02,1,2,16.699983825,$16-35(Mid),POINT (-580.0171765817988 5936.726442233701),49,50
1294,2023-03,1,2,16.699983825,$16-35(Mid),POINT (-580.0171765817988 5936.726442233701),49,50
1294,2023-04,1,2,16.699983825,$16-35(Mid),POINT (-580.0171765817988 5936.726442233701),49,50
1294,2023-05,1,2,16.699983825,$16-35(Mid),POINT (-580.0171765817988 5936.726442233701),49,50
1295,2022-03,5,5,26.01020711,$16-35(Mid),POINT (-831.1509970580761 4313.035927387888),981,100
1295,2022-04,5,5,26.01020711,$16-35(Mid),POINT (-831.1509970580761 4313.035927387888),981,100
1295,2022-05,5,5,26.01020711,$16-35(Mid),POINT (-831.1509970580761 4313.035927387888),981,100
1295,2022-06,5,5,26.01020711,$16-35(Mid),POINT (-831.1509970580761 4313.035927387888),981,100
1295,2022-07,5,5,26.01020711,$16-35(Mid),POINT (-831.1509970580761 4313.035927387888),981,100
1295,2022-08,5,5,26.01020711,$16-35(Mid),POINT (-831.1509970580761 4313.035927387888),981,100
1295,2022-09,5,5,26.01020711,$16-35(Mid),POINT (-831.1509970580761 4313.035927387888),981,100
1295,2022-10,5,5,26.01020711,$16-35(Mid),POINT (-831.1509970580761 4313.035927387888),981,100
1295,2022-11,5,5,26.01020711,$16-35(Mid),POINT (-831.1509970580761 4313.035927387888),981,100
1295,2022-12,5,5,26.01020711,$16-35(Mid),POINT (-831.1509970580761 4313.035927387888),981,100
1295,2023-01,5,5,26.01020711,$16-35(Mid),POINT (-831.1509970580761 4313.035927387888),981,100
1295,2023-02,5,5,26.01020711,$16-35(Mid),POINT (-831.1509970580761 4313.035927387888),981,100
